player_name,avg_rating
DeStRoYeR,1.0728118585409738
Sa7,0.9608092365075512
baal,0.891811932970091
dmm,0.9775477992033239
AFFICHKO,0.8098494981073893
primortjE,0.6529422727272727
NickelBack,1.0662895479831256
karl,0.8726374097042676
BROKEN,0.8677339773467031
INS,1.2189475783784063
Noobster,1.1008943228025898
ajk,0.9750457317823252
aliStair,1.1872305531876197
kalth,1.0404272427031236
malta,1.1687797848940344
prakM,1.0290461611566308
tucks,1.1645641973670544
erkaSt,1.2627718755912416
maaRaa,0.8073004495727599
InfrequeNt,1.152257361401515
Liazz,1.243609544779579
bl4nk,0.939382867426783
chuch,1.1128252858765393
fluke,0.8469829669639304
jaytee,0.5310091309523809
seabeaR,0.8019017281466576
sonic,0.9118503898385876
wizard,1.105997980546742
xrist0s,0.9492559425441538
InJect,1.0214598077166501
Kaotik,1.0039770255333846
animus,0.9704223693755105
junglew0w,0.9284503954947834
krudeN,1.0723100186678145
Hatz,1.2469491913554573
LONSDALE,0.92777676571304
RaZ,1.0423569515782793
jokes,1.1108330487576354
yellow,1.0707733741450756
ferg,1.0307669411931335
mizu,1.0270178869220943
pecks,1.0958862009442776
seth,0.9557442798316956
zorboT,1.0005124925230757
DevK,0.9106358896078242
Gratisfaction,1.1682178099602778
HaZ,0.8314903990313934
KStaar,1.0532902160897668
Squishy,0.999346137021542
forge,0.6948436680162263
gotz,0.8876651024314094
ino,0.9476105519185878
marto,0.7833212237552521
white,0.9479327313593494
FRISKY,0.8307558178658745
INSANITY,0.9831739585706244
barry_walsh,1.0653717046735771
twinky,1.0840004850578893
arvid,1.011351928210321
Coldbro,1.3946344
GooMiho,0.59568328668566
Pei,1.0056091671794871
Pheromone,1.032961198397813
hide,0.7173407732573599
Mh,0.8528796472425518
KAPARZO,0.9813237677757213
CHRiSOAOW,1.0712288394796081
NikkeZ,1.1469752961978654
deStiny,1.086303549598427
mungo,0.7285406154977375
kyoto,0.9978683245532767
mae,0.9011066511627905
Dezibel,0.9135268948996031
IyeN,1.1280832006735115
Noisia,1.0258723725951426
sK,0.9899943168149486
zedzke,1.0639187204393394
JuN1ng,1.0044914592659555
LigEr.kr,0.9925807777777778
Sunbi,0.7525021630769863
bAej,1.0623457228062423
climax,0.9216524428643255
hyoil,1.030606931241309
jtJ,1.1780509001122335
kyj,0.9431574937728388
xeta,1.194311126796951
zisa,0.8487718621211351
Lk-,0.8601537483704276
Qin,1.0470164436363638
813,1.084467097836821
PP,0.8816023315696647
QKA,1.094405345494956
babyface,0.9254145475380439
qz,0.7884994346291776
77,1.367805356979405
CheckerEight,1.2163220057208237
Just1n,1.1969448009153316
Krazy,1.3883559862700228
fausty,1.014312424485126
ANSiN,1.0103625383071262
Jun,0.7239955593844094
Outlet,1.1103059668785549
ivy,0.7246894332552692
tr1p,0.7725143385747743
8ball1,1.0354988580969324
INNOPY,0.9832142889501801
amtV,0.785776079693162
eason,0.5770688399319728
z8z,0.7480585949162937
ViperDemon,0.9020311540232918
veta,1.0191927290285816
arvin,0.6110252533333334
KuckerZ,1.0742367749450892
xpy,0.8968409400352734
KenShaX,1.1535437158262898
MetaL,0.9746344844197079
wallax,0.9029048032887037
waneG,0.9055783542046117
Sliggy,0.7958674716981131
EXR,0.8474311714115231
Console,1.0347778144871662
FONZEN,0.9145188067868286
Lukki,1.0669427661061524
Ryxxo,1.113394723210485
squidi,1.0499246275406355
Delaney,0.7846335504835655
VKLL,1.0350387735774813
knukk,0.7534062522159549
remakz,1.134466943026152
KTWO,1.0654451565054526
Waterbaby,0.9755923542273127
York,1.1000295949536465
astro1,0.7617941291913055
dqyks,0.938193391453012
wudixt,0.9515615641761339
asmo,0.7722213664979115
CAuMOH,0.7508425115830115
LwJ,0.8130327683174575
SandmaN,1.016933984782802
Stevie,1.0417707224117851
V4D1M,1.1228764295945302
fed9,1.1427091033999062
igorlight,0.9278799602495913
nova4u,0.813038269698215
shuadapai,1.1219235294232481
xiaosaGe,1.1145457273282962
Creative,0.8814878717948718
N4M,1.356351888888889
Sm1te,1.0175111111111113
Yui,1.382743
aimhiGh,1.1297658888888888
cry,0.951802616115196
k3v,0.9107358888888888
katam0n,0.9659939939387918
mare,0.9232762222222224
momo,1.1145862222222223
tr1gger,1.4798048888888888
Matata,0.9037441466666667
Mi5ERY,1.0301582606730777
QBYTE,0.9965329836900707
T1GER,0.8282033084301075
youza,0.8850839219047619
4314,1.0705951781512604
CoolKids,0.951463657142857
KSA,1.0248527585434175
YY,1.2187684285714286
yzl1,1.0196446181016356
ZaMpA,0.851503933950824
LongGG,0.7939473022172736
YH,0.9068364527098602
ruggah,0.7124409146984471
ImP,0.7556903015819737
doobler,0.9095210993331294
kenzor,1.1112097377217005
lmbt,0.632231963965664
almazer,1.132864200766252
Retrac,1.0180847620334255
Drone,1.0218736037717788
RIKO,1.0692098304211357
aproto,1.0929364696312907
Oderus,1.0568609583020696
real_bM,1.024367121466958
Apocalypse,0.8976035148651906
Explicit,0.848931338578831
FreakY,0.9816306575342464
Hellhound,0.8972440754453089
T.c,0.6590950298042088
Zeo,1.1415631239975519
inciN,0.8784391283620512
kustoM,1.0770195403212437
stYle,0.9076310853389684
takbok,1.131684293184597
Fadey,1.04195344978757
HackeM,1.113912102075251
JT,1.0565760707995688
SandpitTurtle,0.7367221184515967
Tiaantije,0.929444535160686
Viking,0.8521596076955894
flexeeee,1.1428491503063904
makmuR,0.9861950410438477
pnd,0.8912017959229027
xiN,0.6641689890635826
CiNNe,0.692363238095238
PuFFy,1.0737273333333333
Sne4kyy,0.8788461904761904
SyNoPTiCaL,0.48177033333333313
adr3nalin,0.5331664761904762
blackpoisoN,1.1139213596874031
ArT,0.9408714588552799
Fuscian,0.959588829273356
HEHE,1.188715442917333
J0KER,0.9303156811561379
fran,0.785582627713532
Micke,0.7578503816943994
Straka,1.0329202174301715
Europha,0.9333613909259625
Jinx,1.0744517917899403
allow,1.2565367549019608
fAwn,0.9418562142857141
rz,1.2727895
Muselet,1.035402242296919
ROK3T,1.156736642857143
CHIMEI,0.9035992974907902
Darkkis,0.9583419066879373
Freeman,1.2347627892467867
TENGU9,1.0166651439039613
TunGY,0.9519913489601036
chancehangtsz,0.8916588069715881
dre9,1.0655539179646119
grAntie,1.0530743488971857
hypathor,0.963055669902857
krbl,0.9639119967209823
k1Ng0r,1.0400645004738023
minko,0.8039705225766324
Catalyst,0.7064151329501069
Magnum,0.8112971852300301
gazR,0.794433158438022
donath,0.8134165
f11,0.9219727255741116
nkzaj,1.1389446729560617
shz,1.1605180305014082
zam,0.9549038520795984
andzie,0.62005712
bland,0.8817432666666668
stopSHOT,0.4663523199999999
t1mzy,0.5788647866666667
BaNaNaZz,0.9232388761408082
Stain,0.878503131029987
ZipZip,0.9087434965619381
massacRe,1.085874083747381
spoof,0.976635873409236
cent,0.9931711320754717
zews,0.839076850958655
moonsh1n3,1.0886375742242453
Krutoi,0.9083164489795919
Epoche,1.0340884282115277
Peach Can,0.5758635483870967
R0gue,0.9485581925386081
ReDWateR,0.7735286400531369
rAtchEw,0.7778208387096774
Marved,0.6954391373042501
cJ,0.9013894227776227
ZywOo,1.4124378852538162
cox,0.3588597948717948
delio,0.7935429230769231
derciak,0.766335979840208
maximS ,1.1370294871794873
nakoN ,1.5794064615384613
shhhack,1.0353851881575828
zeduce,1.4337137948717948
Barken,0.9811424941484402
Hobbit,1.149200057812235
Ramz1kBO$$,1.1011066382045769
dastan,0.9358625236320979
fitch,1.0899081766619634
keeN,0.9622695181130716
limp,0.925020714188818
AmaNEk,1.1754266628181342
Kan4,0.8671300985839077
NOtA,1.1748627586206897
devoduvek,1.052360393653589
thyx,0.8845101263804446
JeSTeR,0.8315662795115233
Aleksib,1.1024604422898663
kAyle,1.0072959464265703
buZZa,0.6382172077464788
Morpheos,0.9605106368028107
st1cker,1.2030730296003511
GGta,0.8587355104669888
Jada,0.9302004067040347
Lyhn,0.9837936405499761
RobbeN,0.7170088935113864
a1RO,0.664092190016103
Foolz,0.6611691837992124
ISSAA,1.1485481239746718
VIPPEER,0.9953093462641729
Zerocool,0.9978795203918067
hunt3rr,0.830022699379845
YJ,1.044530682347761
jnt,1.0105127030915737
luk,0.8527166632153916
minimal,1.1584491030090651
raafa,1.1014992745101275
RMN,1.1158228506662826
SpyDaemoN,0.9039897715850779
cad,0.970902737416397
pd,0.9824731398245152
plx,0.8133569009487265
tutehen,1.026278331441097
GW,0.9022843813908616
kenshex,0.8925711090846153
maeda,0.80527150261544
mag0,0.9926696103896104
ossada,0.9518269559714663
xiao,0.8214447272727274
haptiiC,0.9710713698415147
mummAy,1.1512652339057206
5TRYK#R,0.7673711919467663
MYR,1.3244572
vl4d1s,1.021366133333333
otto,1.0340797570905478
iax,0.7891466711838886
f1sh,0.5388463577979944
ECOKING,0.6877300677992261
gk,0.9062349921243081
Celrate,1.0440237452323893
acoR,1.1328336690995047
fr0slev,1.0955848648364872
kr1zzer,0.8432564973367942
zdrAg,0.7426266314699793
Dav,0.9603094187167794
NEAr,0.748301739229025
Slayness,1.0510761364547532
Urosh,0.916771323333298
fajkus,0.8085867471387219
huNter-,1.289746070281266
juricM,0.8125051695100994
shev,0.865110205214531
NKsan,0.8983851420737781
YNk,0.9150791595436717
FASHR,0.9919732765652574
STRYKER,0.6041326857142857
Sico,1.327406509330819
Kvik,1.0363018984648757
TORAS,0.9936374940891686
kalinka,1.1254098243720274
kreuw,0.9233586904761906
lukjjE,1.0554198703711695
Geko,0.9230813946740632
MILENK0,0.8392143466355496
shEMETA,1.0380817345920925
dkzz,1.1079075087719297
KAOS,0.8351118864915572
Matthew,0.4754851707317073
ALLE,0.9907644118102377
BRNZ1K,0.9860921142431466
minix,1.0838340287306896
pavel,0.9498460010756348
slv,0.9394266349737218
Karus,1.0112192355990404
Aikas,1.036751923202567
Atikas,0.9660750158730158
Butters,1.0825863134011788
Carcass,1.0080229416797604
haflex,1.0287703749759227
cENTRYZ,1.0467743773951506
enix,0.9911467826096524
cau,0.8577098502291283
Dallas,1.0542503900789104
cheK,0.9406831046081019
n1ck,0.9160809020003411
BASS,1.0292842417718975
Texta,1.2828163938540507
flickz,1.1446130357136883
mswag,0.9365423249463036
nez,0.7995317209038947
CeRq,1.2075571499055737
Partodis,1.0103043682842547
SPELLAN,1.0697443929946422
acl,0.9577008249562254
k0RsAr,0.8898881547588076
draWsouL,1.0873638534444836
.K9 ,0.47885817024587607
Lukep,0.6627535163398692
Modd,0.804795477124183
SWANKY,0.7992602567919079
zoid,0.03187647058823524
Sync,1.0044240781690936
Xtinct,0.8850344732879433
majestic,0.8793241442395993
willyKS,0.9058895883911724
iGm,1.089832740583017
phr,1.0582829515379626
snatchie,1.054940360697076
LATINOBOMBEN,1.0384501936091388
Ericip,1.004393031920209
KamrateN,1.108552031678487
LTN,1.0021102493736607
Limpone,0.8443359442938378
lunAtic,0.9770511781182487
mono,1.0666394643669754
sany,0.9998466824938971
seton,0.9253950993778445
shrew,0.8554661307399694
perzon,0.9303057519033737
cryo,0.9887886648166727
KriLLe,1.0393001898140253
Meddo,1.0875876266117535
jHH,0.6745833846153846
shadow,1.060835547262881
NaToSaphiX,1.1566061752938999
stk,1.0730418157541428
fagger,1.0277737613695446
INX,0.7433115747014167
netrick,0.8842767636000026
jenko,1.0069754215992053
1962,1.1221851133273668
arieldidi,1.1644984623751788
brian,1.0882888108108109
dephrat,0.573742824967825
leazo,1.2639694594594595
pablinka,0.6916954992656522
Aerial,1.169674885825555
JALLU,0.8909389980676328
STOVVE,0.9594697865369808
sLowi,1.1088224642284559
AFERAX,0.7217360272968243
SylFy,0.85467992
flamelon,0.9725040887021758
himajun,1.2284640180740185
Jialocin,0.9190408605880385
crackii,0.8288285405846314
dragonfly,1.040006233101681
stavn,1.1271766977191882
torben,0.940110324268193
who,0.7704081743724857
KHRN,1.0158252596871624
EMYOR,0.9701607951894009
ShoT_UP,1.1079576216276044
crux,1.060446774195327
lowrider,1.1052760749117698
quick,0.8438986572504708
shams,0.6311098983050847
Galantis,0.8472104786147429
buster,1.1545696861259362
flomaster,1.0697993339076515
hpp,0.9192461774634229
neaLaN,0.9950483240075861
t0ks,0.9204086807101928
nqr,0.5346131897463258
Bustem,0.8113024105356638
MaTaFe,1.0123250127180787
WaH,0.70023664
guGi,0.8626866399960954
saveeey,1.1401204985932247
smile,0.6232553322751325
CEYN,0.9373907093379323
Vanto,1.0851427142857142
MOLSI,1.0551972560318221
Leo,1.0640971673918243
frepy,0.9097174913131315
lehazor,0.9932303745953394
synd,0.8476806995569733
D1medroL,0.6217504444444444
vidoq,0.4600817777777778
granzales,1.0342814640503721
martiNwk,1.0016690684997474
SOLA,1.0926663595473531
forget,0.9981722863278688
Egor K.,1.3670969740259742
Ou7bReaK,0.991724480373731
Qulon,1.2041827333843218
etl,1.0736447309560453
LaAw,1.0686262955371144
ARSENY,0.7645280126858831
FigaaOP,0.85682288
Kheadi,1.0717805466666666
Smile,0.7493639844444445
wASH1K,1.0108512133333334
J0hnnyP,1.205381742314077
Rambutan,0.949269614169805
Simon,1.0805819808899284
Naokai,0.8635554662394431
Nort,0.8745660428911539
Renovatino,1.0883751392278764
Xiah,0.918707380996623
hoag,1.0463718559742494
kotk,0.9276733466349442
kyZ,0.824708028867858
shynW,0.9441537968526525
Sayf,1.118251396056676
Dect,0.7080078545454547
kridQl,1.1298985956228955
maximjke,0.7377880363636364
vol4ek,0.8253344727272727
HEL,1.1224971335326621
MW,0.7791889674876847
RCF,1.0443604083544444
SprayMan,0.9441316625228973
mawth,1.124221924449814
fp1,1.028306355411936
lugn,1.0964675928606724
tiu9,0.15637699999999996
Nexo,0.7086397681321884
crank,1.0063877998715027
emems,0.920822277772456
koyot,1.0377160274152781
matty,1.017787343376793
michi,1.0800629590004325
Tommy,1.0552194259743573
moxie,1.119711644788043
Amsterdam,0.8274782243137254
Gigakov,0.777423518207283
OmegaRed,0.8404286417696694
ever,0.769325198879552
ckf,0.9859566169714028
Impulse,1.172770410918949
k0ja,0.9488134848478175
dizzyLife,1.2125979710166133
gab,0.9665071156913116
FiReMaNNN,1.0337159379479859
L!nKz^,1.0297846832985675
LEEROY,1.11226364817783
Proxure,0.9518362096694659
TK,0.8375255096899225
Tio,1.056557280227953
gr3eps,0.9704175604491873
huik,0.6937501899224806
k2iQs,0.7870219970930232
raizen,0.8786689224996894
Blame,0.7019559842009842
Lok,0.9487949420162948
Monster,1.1021342815837456
XyG,0.9483104239446325
sptdd,0.8597766058999673
Bernard,0.7713818993273996
Chr1Zz,1.8637707692307697
Clash,0.9548427828454131
Imprez,0.6997124974358975
Keizan,0.6322247538461538
Kobus,1.1752345743589743
Mikejuuu,1.1680493538461538
SHK,0.9213693846153848
axrRRRRR,1.0777364615384615
v1N,0.940440582582685
BAYDIR,0.6556077865497075
Haiden,0.6050841023391813
Time,0.7497368801169589
chahd0nJ,0.4995152514619883
edge,0.19208281871345023
j0der,0.5996168488505748
nJ,1.0528847365959357
bNy,0.913220832830873
RamoS,1.2655758333333333
Dodz,1.1280288169267632
Gaborik,0.989442471031053
ViztA,1.0094838644973614
bitchiR,1.0386055100134066
foofer,0.8677161666666668
frostyy,0.6565158000000002
paketa,0.8563337233894391
dArk,0.9248276654458244
mynio,0.9957059675556624
M1xly,0.8702702
CoSa,0.9242155977327665
Rimea,1.074052193548387
SPIRIT,1.0523887741935483
biN,0.917250229476288
pr,1.0348581926695477
EspiranTo,1.1807559264450573
notaN,1.014785439967892
eric,1.1206117608940822
Only,0.9188607301979067
stax,1.0920483654205586
Slade,1.023955219805482
xajdish,1.049407111023688
Ezqelusia,0.8489748501633948
ken,0.8502772763315023
YooNgHwe1,0.8622154767677199
henza,1.0823638450531123
ronne,0.8401728458519173
wanr0,0.995470152338399
K1NDEADLY,0.9259019999999998
Lunium,1.2928145333333332
amosE,1.2566892
cadzor,1.4979261333333334
k1Nzo,1.2851777333333332
tomzey,1.0140762502429745
Esper,0.7766063921568627
JBP,0.7444456470588237
Jjong,1.0821932879266731
M00HiM,0.9402200000000001
PKC,1.1618389939512033
SeungHyun,0.9258717647058823
babo,1.0412605490196079
hO,0.8456409411764705
keita,0.8151413433551198
velox,0.6809671183954934
Yvonne,0.9813800080271569
k1nchiNs,0.952932068679311
kikoff,0.9309135585360507
Asils,0.460182
DarkMioN,1.1135770476190476
SaSRaI,0.8665100952380953
dAicON,0.5296129523809523
easy,0.5439669523809524
JNR,0.8384008236601306
YDNA,1.0585190655076697
reloaded,0.9254511920656945
stat,1.0567199221592916
waffe,1.117809510932847
yorimato,0.7853102693844297
CooL,1.169184582278481
laTal,0.8900626873481972
Ace,1.0916562518432908
Avg,0.9797001773584904
Excali,1.1257874873559315
HARMZ,0.6989516000000002
HSB,1.1308399116981132
KLnT,1.0392131509433962
Zeeky,0.6548191999999999
dnm,1.0412624082203914
ribbi,1.0397964691316202
NaOw,1.044601274520683
drifking,1.0870654928639847
psycko,1.0937759895114942
SNk,1.1719290411714849
dragunov,0.9744898067554921
meisoN,1.0140991071509426
xikii,0.9096284773735758
Pingu,0.9508381818181817
forb,1.0615188067680212
MCK,1.0437807528900753
jakem,0.7561300455854166
ozzy,0.941842331482979
Izzy,0.8482887165391003
J0hnny,0.94111903508218
LyGHT,1.1095761485370652
jenson,1.0745362242424243
r0bs3n,1.0637962016742506
tow b,0.7609679821381683
carnees,1.188848647622949
gade,1.0599546181084203
zEptonL,1.1639874375216606
Faith,0.7256530537790697
Huby,0.8297035457848837
Lakia,1.0423602106862746
Und3rFr09,0.8589897954509742
kyo,1.0163278990475515
AnJ,1.1514272207731466
DetlevSNitzEL,0.2741096487638533
PnX,0.8941316288842225
funtz,0.7830438057249656
sycrone,0.9606969173638139
wezx,0.9066126158198532
doan,0.7252444864864864
save,1.1274517837837839
Marek,1.0720927114710446
expro,1.0368509227859055
stark,0.9600434533458053
glow,1.0387601312986912
peri,1.0671179542304507
solo,1.0643620393430293
termi,0.9558219164857135
ShirleyAstre,0.6750099660852713
FaRsh1d,0.6309944672840022
RApTOR,0.5351323006535947
RaSHNeSS,0.5982521396591638
ReFlex,-0.06840517647058823
RobbeR,0.27447764705882344
Amaterasu,0.9779387114861454
FalKen,0.9557598482076203
PwN,0.8269273686525892
Shabby,0.9386520186132287
ZIILA,1.1001906229508194
nyte,0.701108917741799
prelideN,1.1392056505679236
Fog,0.8191811219628773
NoMEz,0.8671803430865487
dandaowang,0.5208262944528582
BrN,1.0489810930242645
ivrchy,0.8703109458831922
sleepy,1.0912155585034014
st0Le,0.9762452364172187
BL1TZ,1.1417407644403352
BlackouT,0.8414976551417244
DANZ,0.955882579564742
FaSHo,0.5945722965301486
Steej,0.5296746051450771
m1tch,1.2428279283327788
pili,0.9606021902412134
ren,0.9101597493839243
urbz,1.0428305692750086
dimA,0.9334994938725489
Cicatriz,0.7072807578431373
Ejram,1.0233694735858625
GreeNz,0.9512213710239447
Shooter,0.9103506171511464
pounh,1.007689167787158
Desmond,0.9000954647619048
Sa1,0.9357276076190476
nomercy,0.9911949352380952
ozy,0.6672999428571428
spyrox,0.852234742857143
badger,1.061899384132978
FELLPA,0.6367561224489797
Amazing,1.7342085072463767
9K0,0.9414048145614693
LS_D,0.8578295652173913
OxxolinE,0.9779068903881393
SLY,0.6772768695652174
dekseN,0.8689990542853572
fleav,1.054750807191232
tomsku,1.0117381172570392
deathX,0.4434497391304347
Jonji,1.1157119606776902
felippe,1.015127953265591
wabbit,0.7945148936170214
Spitfire,0.8351543703703703
Xaisty,1.0435851231917084
blocker,1.0996865613945417
Ayrez,1.122746727977624
Exxy,1.0625408034671455
exzU,1.0192373779795083
vibez,1.0871340921730483
zudex,1.0766780426680782
IcemaN,0.8295106321448783
StrykerX,0.7077006957790599
YSK,0.8751342659251768
alecks,0.9251943218467671
insanity,0.8805546710041204
BestronG,0.9010959242495256
Rado,0.7233504393620684
masti,0.7331673817029349
mka,1.049337410735409
temk4wow,1.0237266575612984
Sys,1.1208364489011946
SamVan,0.5280782
ropz,1.1932891331750075
Dark,0.8747156470351445
Jarl,0.7786771813519814
JdF,0.7471900279994517
Ao,0.7690592597465887
Laz,1.2198340855355894
Sakura,0.7989412555917572
barce,1.0020864399903375
crow,1.0236204946372645
EJHAY,0.8603753988674474
GII,1.0153622079581037
HADOUKEN,0.6843457251085822
Pro.,1.0831300028956516
Rbtx,0.6699419216009677
fANTASTIKA,0.9753156977352085
toff,0.8081311461513686
boNt,0.8307110654454243
cBeeps,0.597285896910155
grp1st,0.823492653390088
jimmZ,0.9510000464426878
umaRgod,0.6796045362192156
Secret,0.7999704954721204
VINI,1.1124380167568635
gui,0.8610405899848074
REOVA,1.1324482722122229
BhT,0.9849789090909091
JUST,1.0978764172210373
abr,1.0885204339053038
derps,0.8689213090909091
panda,1.0383762545454547
wh1te,0.6931642181818181
wrecky,1.0953954545454545
pkn,0.4667466879795396
Andkilde,0.9702392042198672
neon,0.8725449835409018
refrezh,1.1354351284889068
pashasahil,0.9213812002902758
gAuLeS,0.45043974468085096
Ad1,0.4844442105263158
Impale,0.2959902105263158
Juventa,0.8259277517360277
RiX,1.0435618529079993
V3nom,0.777060493482365
deoxiDE,1.207644042462651
DIOXIDE,0.7888811904761903
Imp,0.9900522674159421
LuSH,0.9729757142857143
jrz,0.9935341161904763
osku,0.6492127544005775
syx,0.593391724137931
Silva,1.0330730897959184
Luz,1.0070117504027238
destru,0.6268986218708827
nEiLZiNHo,0.9763278851249468
stan1ey,0.9881477656578374
IpSa,0.936488181818182
Ju,0.7349772863581323
KiTTy-KaT,0.6831428965986251
Sindi,1.257296909090909
t4tty,1.234727746615087
zon1Q,0.5575730022527398
Bondas,0.9450980830481402
NuggeT,0.5682748765188833
feelix,0.9381387885148799
laggeR,0.8982755443972357
lakon,0.7859078019704433
JimmyL,0.8187493337662394
Ar3syK,0.9903054493105646
Beaan,1.1525447461406517
dimojR,1.0465310451480718
alexRr,0.997967102850366
k1to,1.1137395278611661
kressy,1.1225610144453972
syken,1.0630382634320046
truth,1.0092866334720636
ultra,1.07145424
BrauJ,1.1245819722033898
RHYZHER,0.855977427259887
faos,0.45932586440677964
feLiZnOJkE,1.2094557627118645
vicktor,0.9528537876607445
hOru,1.2188687397787399
horotO,0.9390026891133559
kaz5k,0.8678120060926728
ketam1n,0.8823446512746513
meme1k,1.0195979685746355
zen,1.2597811724137928
Blytz,1.085434621364034
uno,1.128181158942365
Osman,0.9059189058084772
TakaNd,0.7289416039249638
Luzuh,1.053510282783135
arKimonday,0.4721496231884058
TUROK,0.7619235072777982
dEE,1.1450291595899078
Aky,0.7407797373737375
archer,1.1931196296296296
ch1wie,0.8536490622438682
tatzuki,0.6927038481481481
zamajan,1.142183851851852
ceM,0.80039456
Certus,0.7349638925790744
hAdji,1.1439953429693375
dandeus,0.959337171299289
king,0.948667993018746
rasec,1.2815474990107931
skoolage,1.4081409736806418
mrtn,0.9425193859371443
timon,0.7971625475113122
DeathZz,1.0664610280442501
Desert,1.0120195
Vasili,0.9870481243771702
Zorrele,0.8530586725981106
pachanga,1.016243927621962
Despair,1.0940283946130924
MOONBOW,0.22325894117647055
fore,0.7390582984593836
lollipopk,1.084276862745098
reverie,0.9256274117647059
Art,0.9793025220850072
Daveys,1.0046316577518097
Svbb,0.8845536424706246
points,0.963980905740185
sam_A,1.012818797816741
sickLy,0.9100428496987878
spamzzy1,0.8896143760001768
Jerry,1.1006024546115667
RuFire,0.7472129114319718
doubletrouble,0.671661137254902
sorriz,0.9281798039215685
speed4k,1.0580177768328458
FREDDyFROG,1.236245514575321
Relaxa,1.157739457671929
djL,0.9309284699004651
kurtaliz,1.0618465103773587
minio,0.8921246452810915
mattcd,1.158852771483785
spiKez,0.9926784603628607
RamiN,0.6759071186440677
sibe,0.9290792566932531
klaudia,0.7709465456940222
zakk,0.620942499656606
c2h,0.9583319555447025
faith,0.9200554572452636
CaPPiNg!,0.9726000706166525
th0rsteinnf,0.7077305727479398
Flash_1,0.8406831356184397
TurPpa,0.6817283421052631
dAns,0.7105356842105264
sports,0.5954932368421053
zenit,0.6420825735230934
Densick,0.4260728205128204
PointGuard,0.9472076923076922
Prochas,0.3542217948717947
Vitexx,0.9357407733007733
dns,0.10761348717948709
mithR,0.7735325812515944
nv,0.2860054358974358
zeq,0.9681242886724528
goffe,0.8620960443789727
Dewey,0.9387395729432674
PRDTR,0.9225958187419359
RZU,1.036242759380495
Hunter,1.0481328320104053
Zellsis,1.137499256408521
cam,1.1299317426857696
far,0.8830379630206134
knarf,1.060586211986793
AidreN,1.070874167384903
zanoj,0.9501250206349207
raalz,1.000207752580898
MistikyM,0.8986683231156524
mds,1.0927191103621197
plushkin,0.7497490481044788
Kronos,0.7559741388356722
eLUSIVE,1.0443627687467458
RequieM,1.0636560704687876
ECH0,0.9369597290196893
M1ST,1.0715794242424241
joobs,0.9567890286942395
kUMA,0.7905565409523808
dash,0.9189168145326414
mopoz,1.047916549195082
dipparn,1.0753938835125931
WARDELL,1.1175632715397954
jayy,1.0806581789210083
neptune,1.0203301227178578
tiz,1.0380904073642114
wrath,1.1765559546373145
DiE,0.9238009164533418
KrizzeN,1.085170562577518
flAme,1.0351401449810445
pipsoN,0.9977232650113761
qikert,1.1938166553293683
t0rick,0.9651103296377516
CRMJ,0.18857957788410418
J4CK,0.5645624236429501
Tesquo,0.6963552570141572
kpiz,0.629211907856138
neph,0.7800202262283457
KLUMZ,1.083326077466512
Strong Legs,0.8236234228753926
djay,1.0085998321513825
ruin,0.5754393857442348
ecfN,1.0428408767579243
fekkegudN,0.6579866164102564
Johnta,0.4761958953106079
frozt,0.8136871180952381
arT,1.1624245667103401
fra,1.0265051364478404
lean,0.7988534402040817
dapr,1.1337467118319733
food,1.138340636749511
Devil,0.7685155257648951
PLAYER1,1.1121253520417342
floppy,1.2069454973134721
gMd,1.0825252903859042
krZ,1.0660170965951883
smL,1.1422931081370744
vEz,1.0746558299047662
Riq_u,0.9028086343241422
ottoNd,1.203743656559269
saNid,0.49288548888888895
uli,0.964953172552546
weaNd,1.0105889985839522
Adil,0.9225962409224352
Axed,1.0320342787002903
SlaySmile,0.8751448815839005
ryann,1.1076070074147533
stellar,1.1098135323118066
Rich,0.8239334060181145
k00k,0.9720563039827771
mcs,1.0215193196304004
tekaru,0.9164451548579815
BRUNO,0.9312250977101126
JMZ,0.7479578844455466
dVeeN,0.7866015797549315
isp,0.8900498776010113
klumzy,0.7974222460707925
p2,0.9417364691454427
cqntrl,1.131202934593563
deM0,0.9263930904753354
g0d,0.984872634987928
psy,0.8537993202369023
yuurih,1.2907043022989995
BishUP,0.8530210461737102
Spriggals,0.951956679321762
Uniting,0.7528230947603122
ben1337,1.015308015259478
oSee,1.1231860814254777
GORMANGO,0.3691056363636363
Berghy,1.0351428067969564
Buju,0.9515860813941153
moose,1.2173605559726244
vSa,1.0116492926728506
TenZ,1.205161985167313
Fighter,1.0210348688504347
Laski,1.1173620330542136
cubed,0.9365019848432868
f0bless,1.2402624546338503
guanyu,0.7444786374490003
hwinn,1.0622716524113551
iannn,1.1157215543382242
impsta,1.0280750553843716
tweiss,1.0878587743054189
Devilwalk,0.8920997062475121
cardiac,1.0053275002313768
HazardouZ,0.6775774814814813
dazzLe,1.114720120026087
juice,1.0723298635197072
poised,0.9425566737981756
Dolzy,1.0139891296681585
mizoo,1.0102493804576544
sterben,1.196518189934557
poizon,1.2225952777688807
yzn,0.9092033121465631
BONA,0.9705903247458434
Zitte,1.0087923760269786
emilio,1.0251906269731756
pt,0.7835570143486039
cp2,1.0564334907463087
smoody,0.8973978166666667
Strings,1.0336646264957294
jakeMOTM,1.3336609402597404
Kasper,0.752945923118335
eQuals,0.7347727092187628
DRAG0Nx1,0.6639709428571429
montE,0.918030093509274
